<SIZE>149
<LANG>EN,IT
<STATE>Tuscany,TC
Portoferraio,Portoferraio,42.8115,10.3146
Prato,Prato,43.8843,11.0909
Quarrata,Quarrata,43.8498,10.9807
Reggello,Reggello,43.6801,11.5293
Rignano sull'Arno,Rignano sull'Arno,43.7211,11.4514
Roccastrada,Roccastrada,43.0099,11.1665
Rosignano Marittimo,Rosignano Marittimo,43.4079,10.4729
Rufina,Rufina,43.8243,11.485
San Casciano in Val di Pesa,San Casciano in Val di Pesa,43.659,11.1895
San Gimignano,San Gimignano,43.4692,11.0427
San Giovanni Valdarno,San Giovanni Valdarno,43.5667,11.5333
San Giuliano Terme,San Giuliano Terme,43.7616,10.4404
San Marcello Pistoiese,San Marcello Pistoiese,44.0565,10.7919
San Miniato,San Miniato,43.6899,10.8174
San Vincenzo,San Vincenzo,43.0928,10.5408
Sansepolcro,Sansepolcro,43.5747,12.143
Santa Croce sull'Arno,Santa Croce sull'Arno,43.7192,10.7717
Santa Maria a Monte,Santa Maria a Monte,43.6999,10.689
Scandicci,Scandicci,43.766,11.1547
Scarperia,Scarperia,43.992,11.3538
Seravezza,Seravezza,43.995,10.2287
Serravalle Pistoiese,Serravalle Pistoiese,43.906,10.8327
Sesto Fiorentino,Sesto Fiorentino,43.8345,11.1952
Siena,Siena,43.32,11.3328
Signa,Signa,43.7923,11.0979
Sinalunga,Sinalunga,43.2152,11.7495
Sovicille,Sovicille,43.2803,11.2283
Subbiano,Subbiano,43.5792,11.8711
Tavarnelle Val di Pesa,Tavarnelle Val di Pesa,43.5618,11.1715
Terranuova Bracciolini,Terranuova Bracciolini,43.5521,11.5884
Torrita di Siena,Torrita di Siena,43.1702,11.7794
Vaiano,Vaiano,43.949,11.1232
Vecchiano,Vecchiano,43.7833,10.3844
Vernio,Vernio,44.0476,11.1505
Viareggio,Viareggio,43.8735,10.2558
Vicchio,Vicchio,43.9325,11.4585
Vicopisano,Vicopisano,43.6872,10.5811
Vinci,Vinci,43.7788,10.9224
Volterra,Volterra,43.4003,10.86
