<SIZE>174
<LANG>EN,IT
<STATE>Apulia,PU
Rutigliano,Rutigliano,41.0111,17.0055
Ruvo di Puglia,Ruvo di Puglia,41.1136,16.4878
Salice Salentino,Salice Salentino,40.387,17.9607
Sammichele di Bari,Sammichele di Bari,40.8867,16.9478
San Cesario di Lecce,San Cesario di Lecce,40.3029,18.1599
San Donaci,San Donaci,40.4506,17.9251
San Donato di Lecce,San Donato di Lecce,40.2681,18.1842
San Ferdinando di Puglia,San Ferdinando di Puglia,41.3026,16.0705
San Giorgio Ionico,San Giorgio Ionico,40.4566,17.3787
San Giovanni Rotondo,San Giovanni Rotondo,41.7049,15.7191
San Marco in Lamis,San Marco in Lamis,41.7131,15.6398
San Marzano di San Giuseppe,San Marzano di San Giuseppe,40.4544,17.5056
San Michele Salentino,San Michele Salentino,40.6316,17.6315
San Nicandro Garganico,San Nicandro Garganico,41.8384,15.5653
San Pancrazio Salentino,San Pancrazio Salentino,40.4191,17.8305
San Paolo di Civitate,San Paolo di Civitate,41.7383,15.2602
San Pietro Vernotico,San Pietro Vernotico,40.4853,17.9997
San Severo,San Severo,41.6897,15.376
San Vito dei Normanni,San Vito dei Normanni,40.6573,17.7072
Sannicandro di Bari,Sannicandro di Bari,41.0015,16.7962
Sannicola,Sannicola,40.0919,18.0661
Santeramo in Colle,Santeramo in Colle,40.793,16.7553
Sava,Sava,40.4034,17.5584
Scorrano,Scorrano,40.0916,18.2996
Soleto,Soleto,40.1884,18.2063
Spinazzola,Spinazzola,40.9671,16.0916
Squinzano,Squinzano,40.4365,18.0418
Statte,Statte,40.5642,17.2086
Stornarella,Stornarella,41.2572,15.7314
Surbo,Surbo,40.3994,18.1331
Taranto,Taranto,40.4761,17.2297
Taurisano,Taurisano,39.9566,18.2141
Taviano,Taviano,39.9835,18.0868
Terlizzi,Terlizzi,41.1311,16.5453
Torchiarolo,Torchiarolo,40.4842,18.0525
Toritto,Toritto,40.9982,16.6798
Torre Santa Susanna,Torre Santa Susanna,40.4656,17.7356
Torremaggiore,Torremaggiore,41.6907,15.2963
Trani,Trani,41.2727,16.4154
Trepuzzi,Trepuzzi,40.4056,18.0756
Tricase,Tricase,39.9304,18.3553
Triggiano,Triggiano,41.0667,16.926
Trinitapoli,Trinitapoli,41.3572,16.0874
Troia,Troia,41.3631,15.3123
Tuglie,Tuglie,40.0738,18.0981
Turi,Turi,40.9173,17.0212
Ugento,Ugento,39.9263,18.1574
Valenzano,Valenzano,41.0453,16.8851
Veglie,Veglie,40.3351,17.9652
Vernole,Vernole,40.2895,18.3035
Vico del Gargano,Vico del Gargano,41.8983,15.9576
Vieste,Vieste,41.8824,16.175
Villa Castelli,Villa Castelli,40.5845,17.4746
