<SIZE>5
<LANG>EN,FR,DE,IT
<STATE>Neuchâtel,NE
Cortaillod,Cortaillod,Cortaillod,Cortaillod,46.9,6.8
La Chaux-de-Fonds,La Chaux-de-Fonds,La Chaux-de-Fonds,La Chaux-de-Fonds,47.1,6.9
Lully,Lully,Lully,Lully,46.8,6.8
Neuchâtel,Neuchâtel,Neuchâtel,Neuchâtel,47,7
Saint-Sulpice,Saint-Sulpice,Saint-Sulpice,Saint-Sulpice,46.9,6.6
