<SIZE>8
<LANG>EN,FR,DE,IT
<STATE>Basel-Landschaft,BL
Arboldswil,Arboldswil,Arboldswil,Arboldswil,47.4,7.7
Arisdorf,Arisdorf,Arisdorf,Arisdorf,47.5,7.8
Füllinsdorf,Füllinsdorf,Füllinsdorf,Füllinsdorf,47.5,7.7
Itingen,Itingen,Itingen,Itingen,47.5,7.8
Lampenberg,Lampenberg,Lampenberg,Lampenberg,47.4,7.8
Lausen,Lausen,Lausen,Lausen,47.5,7.8
Liestal,Liestal,Liestal,Liestal,47.5,7.7
Sissach,Sissach,Sissach,Sissach,47.5,7.8
