<SIZE>6
<LANG>EN,FR,DE,IT
<STATE>Schwyz,SZ
Alpthal,Alpthal,Alpthal,Alpthal,47.1,8.7
Goldau,Goldau,Goldau,Goldau,47,8.5
Ibach,Ibach,Ibach,Ibach,47,8.6
Morschach,Morschach,Morschach,Morschach,47,8.6
Schindellegi,Schindellegi,Schindellegi,Schindellegi,47.2,8.7
Schwyz,Schwytz,Schwyz,Svitto,47,8.6
