<SIZE>232
<LANG>EN,FR
<STATE>Île-de-France,IF
Le Mée-sur-Seine,Le Mée-sur-Seine,48.5333,2.63333
Le Pecq,Le Pecq,48.9,2.1
Le Perreux-sur-Marne,Le Perreux-sur-Marne,48.85,2.5
Le Plessis-Robinson,Le Plessis-Robinson,48.7833,2.26667
Le Plessis-Trévise,Le Plessis-Trévise,48.8167,2.56667
Le Pré-Saint-Gervais,Le Pré-Saint-Gervais,48.8833,2.4
Le Raincy,Le Raincy,48.9,2.51667
Le Vésinet,Le Vésinet,48.9,2.11667
Les Clayes-sous-Bois,Les Clayes-sous-Bois,48.8167,1.98333
Les Lilas,Les Lilas,48.8833,2.43333
Les Mureaux,Les Mureaux,49,1.91667
Les Pavillons-sous-Bois,Les Pavillons-sous-Bois,48.9,2.51667
Les Ulis,Les Ulis,48.6817,2.16944
Levallois-Perret,Levallois-Perret,48.9,2.28333
Limay,Limay,48.9833,1.73333
Limeil-Brévannes,Limeil-Brévannes,48.7333,2.48333
Livry-Gargan,Livry-Gargan,48.9167,2.55
Lognes,Lognes,48.8333,2.61667
Longjumeau,Longjumeau,48.7,2.3
Maisons-Alfort,Maisons-Alfort,48.8,2.43333
Maisons-Laffitte,Maisons-Laffitte,48.95,2.15
Malakoff,Malakoff,48.8167,2.3
Mantes-la-Jolie,Mantes-la-Jolie,48.9833,1.71667
Mantes-la-Ville,Mantes-la-Ville,48.9667,1.71667
Marly-le-Roi,Marly-le-Roi,48.8667,2.08333
Massy,Massy,48.7333,2.28333
Meaux,Meaux,48.95,2.86667
Melun,Melun,48.5333,2.66667
Mennecy,Mennecy,48.5667,2.43333
Meudon,Meudon,48.8167,2.23333
Misy-sur-Yonne,Misy-sur-Yonne,48.3667,3.08333
Mitry-Mory,Mitry-Mory,48.9833,2.61667
Moissy-Cramayel,Moissy-Cramayel,48.6167,2.6
Montesson,Montesson,48.9167,2.15
Montfermeil,Montfermeil,48.9,2.56667
Montgeron,Montgeron,48.7,2.45
Montigny-le-Bretonneux,Montigny-le-Bretonneux,48.7667,2.03333
Montigny-lès-Cormeilles,Montigny-lès-Cormeilles,48.9833,2.18333
