<SIZE>236
<LANG>EN,DE
<STATE>Baden-Württemberg,BW
Leinfelden-Echterdingen,Leinfelden-Echterdingen,48.7,9.15
Leingarten,Leingarten,49.1464,9.11694
Leonberg,Leonberg,48.8,9.01667
Leutenbach,Leutenbach,48.8833,9.4
Leutkirch im Allgäu,Leutkirch im Allgäu,47.825,10.0167
Linkenheim-Hochstetten,Linkenheim-Hochstetten,49.1372,8.40333
Lorch,Lorch,48.8,9.68333
Ludwigsburg,Ludwigsburg,48.9,9.18333
Lörrach,Lörrach,47.615,7.66457
Malsch,Malsch,48.8833,8.33333
Mannheim,Mannheim,49.4883,8.46472
Marbach am Neckar,Marbach am Neckar,48.9333,9.25
Markdorf,Markdorf,47.7167,9.4
Markgröningen,Markgröningen,48.9,9.06667
Meckenbeuren,Meckenbeuren,47.7,9.56667
Mengen,Mengen,48.0495,9.33005
Metzingen,Metzingen,48.5333,9.26667
Meßstetten,Meßstetten,48.1833,8.96667
Mosbach,Mosbach,49.3539,9.14278
Murrhardt,Murrhardt,48.9667,9.56667
Möglingen,Möglingen,48.8833,9.13333
Mörlenbach,Mörlenbach,49.5992,8.73472
Mössingen,Mössingen,48.4,9.06667
Mühlacker,Mühlacker,48.95,8.83333
Müllheim,Müllheim,47.8082,7.63035
Münsingen,Münsingen,48.4167,9.5
Nagold,Nagold,48.5498,8.72366
Neckargemünd,Neckargemünd,49.3922,8.79417
Neckarsulm,Neckarsulm,49.1928,9.22611
Neuenburg am Rhein,Neuenburg am Rhein,47.8167,7.56667
Neuhausen auf den Fildern,Neuhausen auf den Fildern,48.6833,9.28333
Niefern-Öschelbronn,Niefern-Öschelbronn,48.9167,8.78333
Nußloch,Nußloch,49.3239,8.69556
Nürtingen,Nürtingen,48.6333,9.35
Oberderdingen,Oberderdingen,49.0656,8.80306
Oberkirch,Oberkirch,48.5324,8.07864
Oberndorf,Oberndorf,48.2833,8.56667
Offenburg,Offenburg,48.4833,7.93333
Oftersheim,Oftersheim,49.3653,8.58306
Ostfildern,Ostfildern,48.7167,9.26667
Pforzheim,Pforzheim,48.8833,8.7
Pfullendorf,Pfullendorf,47.9167,9.25
Pfullingen,Pfullingen,48.45,9.23333
Philippsburg,Philippsburg,49.2358,8.45639
Plochingen,Plochingen,48.7167,9.41667
Radolfzell,Radolfzell am Bodensee,47.7333,8.96667
Rastatt,Rastatt,48.85,8.2
Ravensburg,Ravensburg,47.7833,9.61667
Renningen,Renningen,48.7667,8.93333
Reutlingen,Reutlingen,48.4833,9.21667
Rheinau,Rheinau,48.8667,8.2
Rheinfelden,Rheinfelden,47.5667,7.8
Rheinstetten,Rheinstetten,48.9685,8.30704
Riedlingen,Riedlingen,48.15,9.46667
Rielasingen-Worblingen,Rielasingen-Worblingen,47.7346,8.84013
Rottenburg,Rottenburg,48.4667,8.93333
Rottweil,Rottweil,48.1667,8.61667
Rudersberg,Rudersberg,48.8833,9.53333
Rutesheim,Rutesheim,48.8,8.95
Sandhausen,Sandhausen,49.3428,8.65917
Sankt Georgen im Schwarzwald,Sankt Georgen im Schwarzwald,48.1333,8.33333
Sankt Leon-Rot,Sankt Leon-Rot,49.2664,8.61667
Saulgau,Saulgau,48.0167,9.5
Schopfheim,Schopfheim,47.6511,7.82089
Schorndorf,Schorndorf,48.8,9.53333
Schramberg,Schramberg,48.2333,8.38333
Schriesheim,Schriesheim,49.4778,8.67278
Schwaigern,Schwaigern,49.1439,9.055
Schwetzingen,Schwetzingen,49.3781,8.58194
Schwieberdingen,Schwieberdingen,48.8833,9.06667
Schwäbisch Gmünd,Schwäbisch Gmünd,48.8,9.78333
Schwäbisch Hall,Schwäbisch Hall,49.1058,9.73417
Schönaich,Schönaich,48.65,9.06667
Sigmaringen,Sigmaringen,48.0833,9.21667
Sindelfingen,Sindelfingen,48.7,9.01667
Singen,Singen,47.7667,8.83333
Sinsheim,Sinsheim,49.2553,8.87722
Sinzheim,Sinzheim,48.7667,8.16667
Spaichingen,Spaichingen,48.0833,8.71667
Steinen,Steinen,47.6445,7.73914
Steinheim am der Murr,Steinheim am der Murr,48.9667,9.28333
Stockach,Stockach,47.85,9.01667
Stuttgart,Stuttgart,48.7667,9.18333
Sulz am Neckar,Sulz am Neckar,48.3667,8.65
Süßen,Süßen,48.6793,9.75534
Tamm,Tamm,48.9167,9.11667
Tauberbischofsheim,Tauberbischofsheim,49.6247,9.66278
Teningen,Teningen,48.1295,7.81205
Tettnang,Tettnang,47.6667,9.6
Titisee-Neustadt,Titisee-Neustadt,47.9,8.16667
Trossingen,Trossingen,48.0667,8.65
Tuttlingen,Tuttlingen,47.9833,8.81667
Tübingen,Tübingen,48.5333,9.05
Ubstadt-Weiher,Ubstadt-Weiher,49.1708,8.61889
Uhingen,Uhingen,48.7,9.58333
Ulm,Ulm,48.4,10
Vaihingen an der Enz,Vaihingen an der Enz,48.9333,8.96667
Villingen-Schwenningen,Villingen-Schwenningen,48.0667,8.45
Waghäusel,Waghäusel,49.2564,8.50722
Waiblingen,Waiblingen,48.8333,9.3
Waldkirch,Waldkirch,48.0959,7.96371
Walldorf,Walldorf,49.3064,8.64528
Walldürn,Walldürn,49.5833,9.36667
Wangen im Allgäu,Wangen im Allgäu,47.6833,9.83333
Wehr,Wehr,47.6298,7.90423
Weil am Rhein,Weil am Rhein,47.5833,7.63333
Weil der Stadt,Weil der Stadt,48.75,8.86667
Weil im Schönbuch,Weil im Schönbuch,48.6167,9.06667
Weingarten,Weingarten,47.8,9.63333
Weinheim,Weinheim,49.5483,8.66611
Weinsberg,Weinsberg,49.1503,9.28833
Weinstadt-Endersbach,Weinstadt-Endersbach,48.8167,9.36667
Welzheim,Welzheim,48.8833,9.65
Wendlingen am Neckar,Wendlingen am Neckar,48.6833,9.38333
Wernau,Wernau,48.7,9.41667
Wertheim,Wertheim,49.7575,9.50944
Wiesloch,Wiesloch,49.2978,8.70139
Wildberg,Wildberg,48.6333,8.75
Winnenden,Winnenden,48.8833,9.4
Öhringen,Öhringen,49.2017,9.50389
Östringen,Östringen,49.22,8.71222
Überlingen,Überlingen,47.7667,9.16667
