<SIZE>194
<LANG>EN,DE
<STATE>Niedersachsen,NI
Oldenburg,Oldenburg,53.1667,8.2
Osnabrück,Osnabrück,52.2667,8.05
Osterholz-Scharmbeck,Osterholz-Scharmbeck,53.2333,8.8
Ostrhauderfehn,Ostrhauderfehn,53.1333,7.61667
Ottersberg,Ottersberg,53.1,9.15
Oyten,Oyten,53.05,9.01667
Papenburg,Papenburg,53.0667,7.4
Pattensen,Pattensen,52.2667,9.76667
Peine,Peine,52.3167,10.2333
Quakenbrück,Quakenbrück,52.6833,7.95
Rastede,Rastede,53.25,8.2
Rehburg-Loccum,Rehburg-Loccum,52.4667,9.2
Rinteln,Rinteln,52.1833,9.08333
Ritterhude,Ritterhude,53.1829,8.7355
Ronnenberg,Ronnenberg,52.3167,9.65
Rosdorf,Rosdorf,51.5,9.9
Rotenburg,Rotenburg,53.1167,9.4
Salzhemmendorf,Salzhemmendorf,52.0667,9.61667
Sarstedt,Sarstedt,52.2333,9.85
Sassenburg,Sassenburg,52.5167,10.6333
Scheeßel,Scheeßel,53.1667,9.48333
Schiffdorf,Schiffdorf,53.5333,8.65
Schnackenburg,Schnackenburg,53.0333,11.5667
Schneverdingen,Schneverdingen,53.1167,9.8
Schortens,Schortens,53.5333,7.95
Schwanewede,Schwanewede,53.2333,8.6
Schöningen,Schöningen,52.1333,10.95
Schüttorf,Schüttorf,52.3167,7.23333
Seelze,Seelze,52.4,9.6
Seesen,Seesen,51.9,10.1833
Seevetal,Seevetal,53.4,9.96667
Sehnde,Sehnde,52.3139,9.9682
Soltau,Soltau,52.9833,9.83333
Springe,Springe,52.2167,9.55
Stade,Stade,53.6,9.48333
Stadthagen,Stadthagen,52.3167,9.2
Stelle,Stelle,53.3833,10.1167
Stuhr,Stuhr,53.0333,8.75
Sulingen,Sulingen,52.6833,8.8
Syke,Syke,52.9,8.83333
Tostedt,Tostedt,53.2833,9.71667
Twistringen,Twistringen,52.8,8.65
Uelzen,Uelzen,52.9667,10.5667
Uetze,Uetze,52.4667,10.2
Uslar,Uslar,51.6667,9.65
Varel,Varel,53.4,8.13333
Vechelde,Vechelde,52.2667,10.3833
Vechta,Vechta,52.7167,8.28333
Verden,Verden,52.9167,9.23333
Vienenburg,Vienenburg,51.95,10.5667
Visselhövede,Visselhövede,52.9833,9.6
Wallenhorst,Wallenhorst,52.35,8.01667
Walsrode,Walsrode,52.8667,9.6
Wardenburg,Wardenburg,53.0667,8.2
Weener,Weener,53.1667,7.35
Wendeburg,Wendeburg,52.3333,10.4
Wennigsen,Wennigsen,52.2667,9.58333
Westerstede,Westerstede,53.25,7.93333
Wiefelstede,Wiefelstede,53.25,8.11667
Wielen,Wielen,52.55,6.71667
Wiesmoor,Wiesmoor,53.4167,7.73333
Wietmarschen,Wietmarschen,52.5333,7.13333
Wildeshausen,Wildeshausen,52.9,8.43333
Wilhelmshaven,Wilhelmshaven,53.5167,8.13333
Winsen,Winsen,53.3667,10.2167
Wittingen,Wittingen,52.7333,10.7167
Wittmund,Wittmund,53.5667,7.78333
Wolfenbüttel,Wolfenbüttel,52.1667,10.55
Wolfsburg,Wolfsburg,52.4333,10.8
Wunstorf,Wunstorf,52.4333,9.41667
Zetel,Zetel,53.4167,7.98333
Zeven,Zeven,53.3,9.28333
