<SIZE>226
<LANG>EN,DE
<STATE>Bavaria,BY
Lichtenfels,Lichtenfels,50.15,11.0667
Lindau,Lindau,47.55,9.68333
Lohr,Lohr,49.9936,9.57833
Ludwigsstadt,Ludwigsstadt,50.4833,11.4
Mainburg,Mainburg,48.65,11.7833
Maisach,Maisach,48.2167,11.2667
Manching,Manching,48.7167,11.5
Markt Schwaben,Markt Schwaben,48.2,11.8833
Marktheidenfeld,Marktheidenfeld,49.8442,9.60389
Marktoberdorf,Marktoberdorf,47.7833,10.6167
Marktredwitz,Marktredwitz,50.005,12.0811
Maxhütte-Haidhof,Maxhütte-Haidhof,49.2025,12.0981
Meitingen,Meitingen,48.55,10.85
Memmingen,Memmingen,47.9833,10.1667
Mering,Mering,48.2656,10.9846
Miesbach,Miesbach,47.789,11.8338
Mindelheim,Mindelheim,48.05,10.4833
Moosburg,Moosburg,48.4667,11.9333
Motten,Motten,50.3956,9.77251
Munich,München,48.15,11.5833
Murnau am Staffelsee,Murnau am Staffelsee,47.6833,11.2
Mähring,Mähring,49.9167,12.5333
Mömbris,Mömbris,50.0667,9.16667
Mühldorf,Mühldorf,48.25,12.5333
Münchberg,Münchberg,50.2,11.7833
Neu-Ulm,Neu-Ulm,48.4,10.0167
Neubiberg,Neubiberg,48.0771,11.6581
Neuburg an der Donau,Neuburg an der Donau,48.7333,11.1833
Neufahrn bei Freising,Neufahrn bei Freising,48.3167,11.6667
Neumarkt in der Oberpfalz,Neumarkt in der Oberpfalz,49.2803,11.4628
Neustadt an der Aisch,Neustadt an der Aisch,49.5833,10.6
Neustadt an der Donau,Neustadt an der Donau,48.8,11.7667
Neustadt bei Coburg,Neustadt bei Coburg,50.3167,11.1167
Neutraubling,Neutraubling,48.9833,12.2
Nuremberg,Nürnberg,49.4478,11.0683
Nördlingen,Nördlingen,48.8512,10.4887
Oberasbach,Oberasbach,49.4333,10.95
Oberhaching,Oberhaching,48.0245,11.5974
Oberschleißheim,Oberschleißheim,48.25,11.5667
Oberviechtach,Oberviechtach,49.4667,12.4167
Ochsenfurt,Ochsenfurt,49.65,10.0833
Olching,Olching,48.2,11.3333
Osterhofen,Osterhofen,48.7,13.0167
Ottobrunn,Ottobrunn,48.0649,11.6633
Passau,Passau,48.5746,13.4685
Pegnitz,Pegnitz,49.7564,11.545
Peiting,Peiting,47.8,10.9333
Peißenberg,Peißenberg,47.8,11.0667
Penzberg,Penzberg,47.75,11.3833
Pfaffenhofen an der Ilm,Pfaffenhofen an der Ilm,48.5333,11.5167
Pfarrkirchen,Pfarrkirchen,48.4333,12.9333
Planegg,Planegg,48.1,11.4167
Plattling,Plattling,48.7833,12.8667
Pocking,Pocking,48.4,13.3167
Poing,Poing,48.17,11.8186
Prien am Chiemsee,Prien am Chiemsee,47.8667,12.3333
Puchheim,Puchheim,48.15,11.35
Raubling,Raubling,47.7905,12.1109
Regen,Regen,48.9667,13.1333
Regensburg,Regensburg,49.015,12.0956
Regenstauf,Regenstauf,49.1217,12.1292
Rehau,Rehau,50.25,12.0333
Roding,Roding,49.1964,12.5186
Rosenheim,Rosenheim,47.8564,12.1225
Roth,Roth,49.245,11.0911
Rothenburg ob der Tauber,Rothenburg ob der Tauber,49.3833,10.1833
Roßtal,Roßtal,49.4,10.8833
Rödental,Rödental,50.2833,11.0667
Röthenbach an der Pegnitz,Röthenbach an der Pegnitz,49.485,11.2475
Schongau,Schongau,47.8167,10.9
Schrobenhausen,Schrobenhausen,48.55,11.2667
Schwabach,Schwabach,49.3292,11.0256
Schwabmünchen,Schwabmünchen,48.1833,10.75
Schwandorf in Bayern,Schwandorf in Bayern,49.3264,12.1097
Schwarzenbach an der Saale,Schwarzenbach an der Saale,50.2167,11.9333
Schweinfurt,Schweinfurt,50.05,10.2333
Selb,Selb,50.1667,12.1333
Senden,Senden,48.3167,10.0667
Sonthofen,Sonthofen,47.5167,10.2833
Staffelstein,Staffelstein,50.1,10.9833
Starnberg,Starnberg,48,11.35
Stein bei Nürnberg,Stein bei Nürnberg,49.4167,11.0167
Straubing,Straubing,48.8833,12.5667
Sulzbach-Rosenberg,Sulzbach-Rosenberg,49.4983,11.7517
Taufkirchen,Taufkirchen,48.0432,11.6191
Trappstadt,Trappstadt,50.3167,10.5833
Traunreut,Traunreut,47.9667,12.6
Traunstein,Traunstein,47.8833,12.65
Treuchtlingen,Treuchtlingen,48.95,10.9167
Trostberg an der Alz,Trostberg an der Alz,48.0333,12.55
Unterhaching,Unterhaching,48.0605,11.6187
Unterschleißheim,Unterschleißheim,48.2833,11.5667
Vaterstetten,Vaterstetten,48.1054,11.7682
Veitshöchheim,Veitshöchheim,49.8328,9.88167
Vilsbiburg,Vilsbiburg,48.45,12.35
Vilshofen,Vilshofen,48.6333,13.1833
Vöhringen,Vöhringen,48.2833,10.0833
Waldkirchen,Waldkirchen,48.7333,13.6
Waldkraiburg,Waldkraiburg,48.2167,12.4
Wasserburg am Inn,Wasserburg am Inn,48.0605,12.2313
Weiden,Weiden,49.6775,12.1567
Weilheim in Oberbayern,Weilheim in Oberbayern,47.8333,11.15
Weißenburg in Bayern,Weißenburg in Bayern,49.0333,10.9833
Weißenhorn,Weißenhorn,48.3,10.1667
Wendelstein,Wendelstein,49.3536,11.1483
Werneck,Werneck,49.9833,10.1
Wolfratshausen,Wolfratshausen,47.9129,11.4217
Wolnzach,Wolnzach,48.6038,11.6257
Wunsiedel,Wunsiedel,50.0333,12.0167
Würzburg,Würzburg,49.7878,9.93611
Zirndorf,Zirndorf,49.45,10.95
Zwiesel,Zwiesel,49.0167,13.2333
