<SIZE>154
<LANG>EN,ES
<STATE>Andalusia,AN
Priego de Córdoba,Priego de Córdoba,37.4333,-4.18333
Pruna,Pruna,36.9667,-5.21667
Puebla de Guzmán,Puebla de Guzmán,37.6167,-7.25
Puente-Genil,Puente-Genil,37.3833,-4.78333
Puerto Real,Puerto Real,36.5282,-6.19011
Punta Umbría,Punta Umbría,37.1828,-6.96194
Quesada,Quesada,37.85,-3.06667
Rincón de la Victoria,Rincón de la Victoria,36.7167,-4.3
Ronda,Ronda,36.7423,-5.16709
Roquetas de Mar,Roquetas de Mar,36.7667,-2.6
Rota,Rota,36.6167,-6.35
Salobreña,Salobreña,36.7333,-3.58333
San Fernando,San Fernando,36.4667,-6.2
San Juan de Aznalfarache,San Juan de Aznalfarache,37.3667,-6.03333
San Roque,San Roque,36.2094,-5.38528
Sanlúcar de Barrameda,Sanlúcar de Barrameda,36.7833,-6.35
Sanlúcar la Mayor,Sanlúcar la Mayor,37.3833,-6.2
Seville,Sevilla,37.3772,-5.98694
Tarifa,Tarifa,36.0125,-5.60556
Tomares,Tomares,37.3833,-6.03333
Torre del Campo,Torre del Campo,37.7667,-3.88333
Torredonjimeno,Torredonjimeno,37.7667,-3.95
Torremolinos,Torremolinos,36.6167,-4.5
Torrox,Torrox,36.7579,-3.95233
Trevélez,Trevélez,37,-3.26667
Ubrique,Ubrique,36.6833,-5.45
Utrera,Utrera,37.1861,-5.78667
Valverde del Camino,Valverde del Camino,37.5667,-6.75
Vera,Vera,37.2435,-1.85905
Villacarrillo,Villacarrillo,38.1167,-3.08333
Villamartín,Villamartín,36.8667,-5.63333
Villanueva de Córdoba,Villanueva de Córdoba,38.3333,-4.61667
Villanueva de las Torres,Villanueva de las Torres,37.55,-3.08333
Villaviciosa de Córdoba,Villaviciosa de Córdoba,38.0833,-5.01667
Vélez Rubio,Vélez Rubio,37.65,-2.06667
Vélez-Málaga,Vélez-Málaga,36.7833,-4.1
Vícar,Vícar,36.8333,-2.63333
Zubia,La Zubia,37.1167,-3.58333
Écija,Écija,37.5333,-5.08333
Úbeda,Úbeda,38.0167,-3.36667
